path_to_dir,tags,width,height,fx,cx,fy,cy,k1,k2,p1,p2,k3
scene-0863/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0863,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0863/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0863,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0864/CAM_FRONT,"CAM_FRONT,scene-0864,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0864/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0864,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0864/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0864,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0864/CAM_BACK,"CAM_BACK,scene-0864,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0864/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0864,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0864/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0864,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0865/CAM_FRONT,"CAM_FRONT,scene-0865,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0865/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0865,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0865/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0865,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0865/CAM_BACK,"CAM_BACK,scene-0865,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0865/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0865,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0865/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0865,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0866/CAM_FRONT,"CAM_FRONT,scene-0866,singapore-queenstown,day",1600,900,1266.417203046554,816.2670197447984,1266.417203046554,491.50706579294757,0,0,0,0,0
scene-0866/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0866,singapore-queenstown,day",1600,900,1260.8474446004698,807.968244525554,1260.8474446004698,495.3344268742088,0,0,0,0,0
scene-0866/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0866,singapore-queenstown,day",1600,900,1259.5137405846733,807.2529053838625,1259.5137405846733,501.19579884916527,0,0,0,0,0
scene-0866/CAM_BACK,"CAM_BACK,scene-0866,singapore-queenstown,day",1600,900,809.2209905677063,829.2196003259838,809.2209905677063,481.77842384512485,0,0,0,0,0
scene-0866/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0866,singapore-queenstown,day",1600,900,1256.7414812095406,792.1125740759628,1256.7414812095406,492.7757465151356,0,0,0,0,0
scene-0866/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0866,singapore-queenstown,day",1600,900,1272.5979470598488,826.6154927353808,1272.5979470598488,479.75165386361925,0,0,0,0,0
scene-0868/CAM_FRONT,"CAM_FRONT,scene-0868,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0868/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0868,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0868/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0868,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0868/CAM_BACK,"CAM_BACK,scene-0868,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0868/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0868,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0868/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0868,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0869/CAM_FRONT,"CAM_FRONT,scene-0869,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0869/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0869,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0869/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0869,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0869/CAM_BACK,"CAM_BACK,scene-0869,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0869/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0869,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0869/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0869,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0870/CAM_FRONT,"CAM_FRONT,scene-0870,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0870/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0870,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0870/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0870,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0870/CAM_BACK,"CAM_BACK,scene-0870,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0870/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0870,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0870/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0870,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0871/CAM_FRONT,"CAM_FRONT,scene-0871,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0871/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0871,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0871/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0871,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0871/CAM_BACK,"CAM_BACK,scene-0871,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0871/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0871,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0871/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0871,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0872/CAM_FRONT,"CAM_FRONT,scene-0872,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0872/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0872,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0872/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0872,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0872/CAM_BACK,"CAM_BACK,scene-0872,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0872/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0872,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0872/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0872,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0873/CAM_FRONT,"CAM_FRONT,scene-0873,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0873/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0873,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0873/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0873,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0873/CAM_BACK,"CAM_BACK,scene-0873,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0873/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0873,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0873/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0873,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0875/CAM_FRONT,"CAM_FRONT,scene-0875,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0875/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0875,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0875/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0875,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0875/CAM_BACK,"CAM_BACK,scene-0875,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0875/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0875,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0875/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0875,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0876/CAM_FRONT,"CAM_FRONT,scene-0876,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0876/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0876,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0876/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0876,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0876/CAM_BACK,"CAM_BACK,scene-0876,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0876/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0876,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0876/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0876,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0877/CAM_FRONT,"CAM_FRONT,scene-0877,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0877/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0877,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0877/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0877,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0877/CAM_BACK,"CAM_BACK,scene-0877,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0877/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0877,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0877/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0877,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0878/CAM_FRONT,"CAM_FRONT,scene-0878,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0878/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0878,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0878/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0878,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0878/CAM_BACK,"CAM_BACK,scene-0878,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0878/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0878,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0878/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0878,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0880/CAM_FRONT,"CAM_FRONT,scene-0880,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0880/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0880,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0880/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0880,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0880/CAM_BACK,"CAM_BACK,scene-0880,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0880/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0880,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0880/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0880,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0882/CAM_FRONT,"CAM_FRONT,scene-0882,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0882/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0882,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0882/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0882,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0882/CAM_BACK,"CAM_BACK,scene-0882,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0882/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0882,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0882/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0882,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0883/CAM_FRONT,"CAM_FRONT,scene-0883,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0883/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0883,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0883/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0883,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0883/CAM_BACK,"CAM_BACK,scene-0883,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0883/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0883,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0883/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0883,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0884/CAM_FRONT,"CAM_FRONT,scene-0884,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0884/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0884,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0884/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0884,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0884/CAM_BACK,"CAM_BACK,scene-0884,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0884/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0884,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0884/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0884,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0885/CAM_FRONT,"CAM_FRONT,scene-0885,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0885/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0885,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0885/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0885,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0885/CAM_BACK,"CAM_BACK,scene-0885,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0885/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0885,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0885/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0885,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0886/CAM_FRONT,"CAM_FRONT,scene-0886,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0886/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0886,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0886/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0886,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0886/CAM_BACK,"CAM_BACK,scene-0886,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0886/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0886,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0886/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0886,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0887/CAM_FRONT,"CAM_FRONT,scene-0887,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0887/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0887,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0887/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0887,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0887/CAM_BACK,"CAM_BACK,scene-0887,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0887/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0887,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0887/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0887,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0888/CAM_FRONT,"CAM_FRONT,scene-0888,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0888/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0888,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0888/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0888,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0888/CAM_BACK,"CAM_BACK,scene-0888,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0888/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0888,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0888/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0888,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0889/CAM_FRONT,"CAM_FRONT,scene-0889,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0889/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0889,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0889/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0889,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0889/CAM_BACK,"CAM_BACK,scene-0889,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0889/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0889,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0889/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0889,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0890/CAM_FRONT,"CAM_FRONT,scene-0890,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0890/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0890,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0890/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0890,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0890/CAM_BACK,"CAM_BACK,scene-0890,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0890/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0890,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0890/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0890,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0891/CAM_FRONT,"CAM_FRONT,scene-0891,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
scene-0891/CAM_FRONT_RIGHT,"CAM_FRONT_RIGHT,scene-0891,boston-seaport,day",1600,900,1256.7485116440405,817.7887570959712,1256.7485116440403,451.9541780095127,0,0,0,0,0
scene-0891/CAM_BACK_RIGHT,"CAM_BACK_RIGHT,scene-0891,boston-seaport,day",1600,900,1249.9629280788233,825.3768045375984,1249.9629280788233,462.54816385708756,0,0,0,0,0
scene-0891/CAM_BACK,"CAM_BACK,scene-0891,boston-seaport,day",1600,900,796.8910634503094,857.7774326863696,796.8910634503094,476.8848988407415,0,0,0,0,0
scene-0891/CAM_BACK_LEFT,"CAM_BACK_LEFT,scene-0891,boston-seaport,day",1600,900,1254.9860565800168,829.5769333630991,1254.9860565800168,467.1680561863987,0,0,0,0,0
scene-0891/CAM_FRONT_LEFT,"CAM_FRONT_LEFT,scene-0891,boston-seaport,day",1600,900,1257.8625342125129,827.2410631095686,1257.8625342125129,450.915498205774,0,0,0,0,0
scene-0892/CAM_FRONT,"CAM_FRONT,scene-0892,boston-seaport,day",1600,900,1252.8131021185304,826.588114781398,1252.8131021185304,469.9846626224581,0,0,0,0,0
